Datetime,Timestamp,Open,High,Low,Close,VolumeNum,VolumeCurrency,VolumeQuote,KlineConfirm,Symbol
2022-06-28,1656345600000,0.0070000000,0.0089100000,0.0070000000,0.0081500000,21719189.0700000003,186324.8800000000,186324.8800000000,1,RSR-USDC
2022-06-29,1656432000000,0.0081300000,0.0083900000,0.0073100000,0.0076000000,71901491.4699999988,561024.8700000000,561024.8700000000,1,RSR-USDC
2022-06-30,1656518400000,0.0076000000,0.0077000000,0.0065400000,0.0071100000,89248399.0999999791,628119.9399999999,628119.9399999999,1,RSR-USDC
2022-07-01,1656604800000,0.0071100000,0.0074700000,0.0066200000,0.0068200000,94121307.8700000048,661003.5500000000,661003.5500000000,1,RSR-USDC
2022-07-02,1656691200000,0.0068300000,0.0072000000,0.0067600000,0.0069700000,83040012.7099999636,580202.3500000000,580202.3500000000,1,RSR-USDC
2022-07-03,1656777600000,0.0069500000,0.0075000000,0.0068200000,0.0069100000,84145666.5100000054,596775.0800000000,596775.0800000000,1,RSR-USDC
2022-07-04,1656864000000,0.0069100000,0.0071700000,0.0067100000,0.0069400000,72718694.5199999809,503774.2100000000,503774.2100000000,1,RSR-USDC
2022-07-05,1656950400000,0.0069400000,0.0074000000,0.0067500000,0.0068800000,70800616.4500000030,500439.6500000000,500439.6500000000,1,RSR-USDC
2022-07-06,1657036800000,0.0068500000,0.0071600000,0.0067800000,0.0068700000,73707008.3499999791,511255.9900000000,511255.9900000000,1,RSR-USDC
2022-07-07,1657123200000,0.0068500000,0.0077800000,0.0068500000,0.0073600000,110792361.3900000006,795455.9500000000,795455.9500000000,1,RSR-USDC
2022-07-08,1657209600000,0.0073700000,0.0076600000,0.0069800000,0.0072000000,132705122.6599999964,974181.4800000000,974181.4800000000,1,RSR-USDC
2022-07-09,1657296000000,0.0072000000,0.0072800000,0.0069800000,0.0072000000,123709788.8799999952,883129.4000000000,883129.4000000000,1,RSR-USDC
2022-07-10,1657382400000,0.0072000000,0.0074200000,0.0066300000,0.0067100000,156800207.3300000131,1103470.1899999999,1103470.1899999999,1,RSR-USDC
2022-07-11,1657468800000,0.0067200000,0.0068500000,0.0061100000,0.0062300000,147119484.2100000083,945679.1700000000,945679.1700000000,1,RSR-USDC
2022-07-12,1657555200000,0.0062300000,0.0063300000,0.0057900000,0.0060600000,173897269.6500000060,1047308.0600000001,1047308.0600000001,1,RSR-USDC
2022-07-13,1657641600000,0.0060400000,0.0061000000,0.0055300000,0.0059800000,169399664.7400000095,992659.2100000000,992659.2100000000,1,RSR-USDC
2022-07-14,1657728000000,0.0059600000,0.0067500000,0.0059000000,0.0067200000,168008988.8000000119,1071882.6200000001,1071882.6200000001,1,RSR-USDC
2022-07-15,1657814400000,0.0067400000,0.0071600000,0.0064800000,0.0068600000,145473811.0000000000,974902.1600000000,974902.1600000000,1,RSR-USDC
2022-07-16,1657900800000,0.0068700000,0.0069700000,0.0065100000,0.0067100000,71711334.7300000042,480460.9800000000,480460.9800000000,1,RSR-USDC
2022-07-17,1657987200000,0.0067100000,0.0069900000,0.0066400000,0.0066800000,90670413.0499999970,618553.5900000000,618553.5900000000,1,RSR-USDC
2022-07-18,1658073600000,0.0066500000,0.0072300000,0.0063900000,0.0071700000,107348025.2300000042,741558.1400000000,741558.1400000000,1,RSR-USDC
2022-07-19,1658160000000,0.0072000000,0.0074700000,0.0067400000,0.0072300000,131070591.7000000030,924203.7500000000,924203.7500000000,1,RSR-USDC
2022-07-20,1658246400000,0.0072000000,0.0074300000,0.0070400000,0.0071500000,107423384.2699999958,777260.1200000000,777260.1200000000,1,RSR-USDC
2022-07-21,1658332800000,0.0071200000,0.0071600000,0.0062600000,0.0064100000,112425260.1800000072,736854.6600000000,736854.6600000000,1,RSR-USDC
2022-07-22,1658419200000,0.0064200000,0.0067700000,0.0064000000,0.0064600000,95522373.8700000048,630481.6700000000,630481.6700000000,1,RSR-USDC
2022-07-23,1658505600000,0.0064900000,0.0065800000,0.0060700000,0.0062300000,81738026.6800000072,518961.0600000000,518961.0600000000,1,RSR-USDC
2022-07-24,1658592000000,0.0062400000,0.0064500000,0.0060200000,0.0063000000,80052575.7600000054,503284.6100000000,503284.6100000000,1,RSR-USDC
2022-07-25,1658678400000,0.0063000000,0.0064300000,0.0000080000,0.0059100000,88742079.6099999994,537657.1899999999,537657.1899999999,1,RSR-USDC
2022-07-26,1658764800000,0.0058900000,0.0059900000,0.0055400000,0.0055900000,88434480.4099999815,509297.1500000000,509297.1500000000,1,RSR-USDC
2022-07-27,1658851200000,0.0055800000,0.0058500000,0.0003000000,0.0057700000,93671659.7600000054,535951.3000000000,535951.3000000000,1,RSR-USDC
2022-07-28,1658937600000,0.0057800000,0.0063600000,0.0057000000,0.0062800000,91835365.2199999988,558308.9600000000,558308.9600000000,1,RSR-USDC
2022-07-29,1659024000000,0.0062700000,0.0070300000,0.0062400000,0.0067500000,70729601.8799999952,464573.3100000000,464573.3100000000,1,RSR-USDC
2022-07-30,1659110400000,0.0067700000,0.0074900000,0.0065100000,0.0074500000,109379812.8900000006,756177.9000000000,756177.9000000000,1,RSR-USDC
2022-07-31,1659196800000,0.0074200000,0.0077200000,0.0066300000,0.0068500000,98433997.6800000072,696459.1100000000,696459.1100000000,1,RSR-USDC
2022-08-01,1659283200000,0.0068500000,0.0071900000,0.0064400000,0.0070700000,131120184.6599999964,898719.5600000001,898719.5600000001,1,RSR-USDC
2022-08-02,1659369600000,0.0070400000,0.0071500000,0.0063800000,0.0066200000,122845347.6700000018,831543.2300000000,831543.2300000000,1,RSR-USDC
2022-08-03,1659456000000,0.0066200000,0.0068600000,0.0055500000,0.0068000000,61918862.7700000033,412543.0300000000,412543.0300000000,1,RSR-USDC
2022-08-04,1659542400000,0.0068300000,0.0068700000,0.0064400000,0.0065500000,52092787.5099999979,346074.4400000000,346074.4400000000,1,RSR-USDC
2022-08-05,1659628800000,0.0065300000,0.0074500000,0.0063700000,0.0069900000,92948337.5000000000,658786.5500000000,658786.5500000000,1,RSR-USDC
2022-08-06,1659715200000,0.0070000000,0.0073800000,0.0069000000,0.0072300000,41319626.7000000030,296146.6900000000,296146.6900000000,1,RSR-USDC
2022-08-07,1659801600000,0.0072300000,0.0072600000,0.0069700000,0.0070700000,30835687.3700000010,219181.3600000000,219181.3600000000,1,RSR-USDC
2022-08-08,1659888000000,0.0070600000,0.0083700000,0.0070400000,0.0078600000,64218737.9900000021,492290.6100000000,492290.6100000000,1,RSR-USDC
2022-08-09,1659974400000,0.0078500000,0.0083400000,0.0075000000,0.0082100000,90701561.4800000042,721159.0800000000,721159.0800000000,1,RSR-USDC
2022-08-10,1660060800000,0.0081900000,0.0085400000,0.0076200000,0.0081900000,92461755.1299999952,747417.7800000000,747417.7800000000,1,RSR-USDC
2022-08-11,1660147200000,0.0082000000,0.0087400000,0.0080400000,0.0081200000,71554893.3799999952,604570.6700000000,604570.6700000000,1,RSR-USDC
2022-08-12,1660233600000,0.0081000000,0.0082200000,0.0077400000,0.0080200000,52615761.5799999982,419716.3400000000,419716.3400000000,1,RSR-USDC
2022-08-13,1660320000000,0.0080300000,0.0082100000,0.0078900000,0.0079900000,33038022.8599999994,265719.8400000000,265719.8400000000,1,RSR-USDC
2022-08-14,1660406400000,0.0080000000,0.0081500000,0.0077000000,0.0077300000,34638502.6599999964,274228.8900000000,274228.8900000000,1,RSR-USDC
2022-08-15,1660492800000,0.0077300000,0.0077800000,0.0073300000,0.0076300000,52660228.1700000018,396661.4200000000,396661.4200000000,1,RSR-USDC
