Datetime,Timestamp,Open,High,Low,Close,VolumeNum,VolumeCurrency,VolumeQuote,KlineConfirm,Symbol
2020-08-28,1598544000000,0.0184000000,0.0400000000,0.0184000000,0.0259000000,236768337.2766999900,15634762.0800000001,15634762.0800000001,1,RSR-USDT
2020-08-29,1598630400000,0.0259000000,0.0270000000,0.0218000000,0.0224000000,175097515.9808000028,4362293.4534000000,4362293.4534000000,1,RSR-USDT
2020-08-30,1598716800000,0.0224000000,0.0268000000,0.0220000000,0.0251000000,205296932.7188000083,4913254.3328000000,4913254.3328000000,1,RSR-USDT
2020-08-31,1598803200000,0.0250000000,0.0320000000,0.0250000000,0.0314000000,189512462.9939999878,5347695.7658000002,5347695.7658000002,1,RSR-USDT
2020-09-01,1598889600000,0.0314000000,0.0314000000,0.0264000000,0.0269000000,133321795.9088000059,3739463.8045999999,3739463.8045999999,1,RSR-USDT
2020-09-02,1598976000000,0.0269000000,0.0316000000,0.0239000000,0.0269000000,119728353.1940000057,3324256.9465999999,3324256.9465999999,1,RSR-USDT
2020-09-03,1599062400000,0.0268000000,0.0288000000,0.0216000000,0.0227000000,76525848.7248000056,1929365.2616000001,1929365.2616000001,1,RSR-USDT
2020-09-04,1599148800000,0.0222000000,0.0239000000,0.0183000000,0.0188000000,103605839.7934000045,2159934.2598999999,2159934.2598999999,1,RSR-USDT
2020-09-05,1599235200000,0.0188000000,0.0227000000,0.0159000000,0.0180000000,76710621.9126999825,1481510.7733000000,1481510.7733000000,1,RSR-USDT
2020-09-06,1599321600000,0.0180000000,0.0192000000,0.0140000000,0.0176000000,81170278.5270999819,1339152.0480000000,1339152.0480000000,1,RSR-USDT
2020-09-07,1599408000000,0.0176000000,0.0194000000,0.0145000000,0.0165000000,62991030.8329000026,1074769.2794000001,1074769.2794000001,1,RSR-USDT
2020-09-08,1599494400000,0.0165000000,0.0173000000,0.0150000000,0.0158000000,74291780.4194000065,1202848.1266999999,1202848.1266999999,1,RSR-USDT
2020-09-09,1599580800000,0.0158000000,0.0184000000,0.0152000000,0.0180000000,61332453.7876000032,999549.9051000000,999549.9051000000,1,RSR-USDT
2020-09-10,1599667200000,0.0180000000,0.0190000000,0.0170000000,0.0180000000,63594163.7185000032,1135085.9897000000,1135085.9897000000,1,RSR-USDT
2020-09-11,1599753600000,0.0179000000,0.0180000000,0.0160000000,0.0168000000,48997680.7348999977,826119.0463000000,826119.0463000000,1,RSR-USDT
2020-09-12,1599840000000,0.0168000000,0.0185000000,0.0165000000,0.0174000000,57156417.5958999991,988580.5357000000,988580.5357000000,1,RSR-USDT
2020-09-13,1599926400000,0.0175000000,0.0187000000,0.0165000000,0.0168000000,55881815.0394999981,993378.4354000000,993378.4354000000,1,RSR-USDT
2020-09-14,1600012800000,0.0168000000,0.0180000000,0.0163000000,0.0174000000,33496383.0659999996,568272.5690000000,568272.5690000000,1,RSR-USDT
2020-09-15,1600099200000,0.0174000000,0.0176000000,0.0149000000,0.0152000000,46071174.6533999965,764906.0414000000,764906.0414000000,1,RSR-USDT
2020-09-16,1600185600000,0.0152000000,0.0153000000,0.0133000000,0.0148000000,57403473.7321000025,829556.9395000000,829556.9395000000,1,RSR-USDT
2020-09-17,1600272000000,0.0148000000,0.0151000000,0.0133000000,0.0140000000,56739727.6894000024,804626.4565000000,804626.4565000000,1,RSR-USDT
2020-09-18,1600358400000,0.0140000000,0.0146000000,0.0132000000,0.0135000000,36724205.6974000037,505874.2733000000,505874.2733000000,1,RSR-USDT
2020-09-19,1600444800000,0.0136000000,0.0140000000,0.0129000000,0.0135000000,32000547.9972999990,429994.3542000000,429994.3542000000,1,RSR-USDT
2020-09-20,1600531200000,0.0135000000,0.0160000000,0.0135000000,0.0142000000,47337656.7044999972,696517.6693000000,696517.6693000000,1,RSR-USDT
2020-09-21,1600617600000,0.0142000000,0.0164000000,0.0121000000,0.0130000000,100908541.0218999982,1390423.6680000001,1390423.6680000001,1,RSR-USDT
2020-09-22,1600704000000,0.0129000000,0.0134000000,0.0120000000,0.0128000000,47965670.8294000030,614610.8011000000,614610.8011000000,1,RSR-USDT
2020-09-23,1600790400000,0.0128000000,0.0130000000,0.0116000000,0.0120000000,33010685.9215000011,404395.3737000000,404395.3737000000,1,RSR-USDT
