Datetime,Timestamp,Open,High,Low,Close,VolumeNum,VolumeCurrency,VolumeQuote,KlineConfirm,Symbol
2020-06-18,1592409600000,0.0025,0.0025,0.00185,0.00229,3710419.5198,8512.0581,8512.0581,1,IQ-USDT
2020-06-19,1592496000000,0.00228,0.00229,0.002,0.00215,5480710.0842,11660.0848,11660.0848,1,IQ-USDT
2020-06-20,1592582400000,0.00209,0.00213,0.0019,0.00194,3454346.9142,6929.924,6929.924,1,IQ-USDT
2020-06-21,1592668800000,0.00194,0.00209,0.00186,0.00192,1293403.2218,2545.5045,2545.5045,1,IQ-USDT
2020-06-22,1592755200000,0.00192,0.00201,0.00171,0.00192,2905423.3041,5453.1902,5453.1902,1,IQ-USDT
2020-06-23,1592841600000,0.002,0.002,0.00184,0.00193,1063037.6133,2018.48,2018.48,1,IQ-USDT
2020-06-24,1592928000000,0.00192,0.00193,0.00177,0.00185,17915611.8233,33383.8799,33383.8799,1,IQ-USDT
2020-06-25,1593014400000,0.00185,0.00215,0.00161,0.00169,25461226.7329,45206.0143,45206.0143,1,IQ-USDT
2020-06-26,1593100800000,0.00169,0.0018,0.00166,0.00168,20421257.8215,35534.0256,35534.0256,1,IQ-USDT
2020-06-27,1593187200000,0.00168,0.00176,0.0016,0.0017,20976877.8747,35597.0869,35597.0869,1,IQ-USDT
2020-06-28,1593273600000,0.0017,0.00173,0.00157,0.00164,20594184.1435,34148.8495,34148.8495,1,IQ-USDT
2020-06-29,1593360000000,0.00164,0.00209,0.00162,0.0019,30340199.0703,53663.282,53663.282,1,IQ-USDT
2020-06-30,1593446400000,0.00187,0.00193,0.00154,0.00168,22220901.3828,38757.1066,38757.1066,1,IQ-USDT
2020-07-01,1593532800000,0.00174,0.00174,0.00158,0.00167,5643362.8435,9351.0549,9351.0549,1,IQ-USDT
2020-07-02,1593619200000,0.00164,0.00183,0.00164,0.00169,3232837.74,5455.1646,5455.1646,1,IQ-USDT
2020-07-03,1593705600000,0.00169,0.00175,0.0016,0.00163,5598836.8268,9303.9183,9303.9183,1,IQ-USDT
2020-07-04,1593792000000,0.00167,0.0017,0.00163,0.00163,3493115.4365,5834.5312,5834.5312,1,IQ-USDT
