Datetime,Timestamp,Open,High,Low,Close,VolumeNum,VolumeCurrency,VolumeQuote,KlineConfirm,Symbol
2021-12-25,1640361600000,0.0000050000,0.0000121000,0.0000050000,0.0000076970,6668997947194.0000000000,61002045.0000000000,61002045.0000000000,1,SOS-USDT
2021-12-26,1640448000000,0.0000076890,0.0000099010,0.0000067700,0.0000070280,10142513521177.0000000000,80888793.0000000000,80888793.0000000000,1,SOS-USDT
2021-12-27,1640534400000,0.0000070090,0.0000071490,0.0000056030,0.0000069990,9357445716239.0000000000,59595672.0000000000,59595672.0000000000,1,SOS-USDT
2021-12-28,1640620800000,0.0000069990,0.0000070700,0.0000056940,0.0000059360,5570244208370.0000000000,33960692.0000000000,33960692.0000000000,1,SOS-USDT
2021-12-29,1640707200000,0.0000059510,0.0000062600,0.0000039000,0.0000042680,10725410495283.0000000000,51051167.0000000000,51051167.0000000000,1,SOS-USDT
2021-12-30,1640793600000,0.0000042690,0.0000059000,0.0000032420,0.0000058050,18818533460705.0000000000,83294904.0000000000,83294904.0000000000,1,SOS-USDT
2021-12-31,1640880000000,0.0000058120,0.0000072000,0.0000053330,0.0000058720,19455644611253.0000000000,121922864.0000000000,121922864.0000000000,1,SOS-USDT
2022-01-01,1640966400000,0.0000058750,0.0000064380,0.0000050000,0.0000060040,11931009871257.0000000000,69514971.0000000000,69514971.0000000000,1,SOS-USDT
2022-01-02,1641052800000,0.0000060020,0.0000061840,0.0000053010,0.0000054120,5217548491751.0000000000,30124703.0000000000,30124703.0000000000,1,SOS-USDT
2022-01-03,1641139200000,0.0000054120,0.0000057400,0.0000051150,0.0000052820,5182570659782.0000000000,28046173.0000000000,28046173.0000000000,1,SOS-USDT
2022-01-04,1641225600000,0.0000052840,0.0000053900,0.0000045100,0.0000050930,5992251358359.0000000000,29916496.0000000000,29916496.0000000000,1,SOS-USDT
2022-01-05,1641312000000,0.0000050930,0.0000050940,0.0000046000,0.0000047200,4516885154474.0000000000,21758029.0000000000,21758029.0000000000,1,SOS-USDT
2022-01-06,1641398400000,0.0000047150,0.0000047410,0.0000036000,0.0000040050,8393887064437.0000000000,34305903.0000000000,34305903.0000000000,1,SOS-USDT
2022-01-07,1641484800000,0.0000040050,0.0000045400,0.0000037000,0.0000040460,7798537955517.0000000000,32025839.0000000000,32025839.0000000000,1,SOS-USDT
2022-01-08,1641571200000,0.0000040460,0.0000048180,0.0000039050,0.0000045610,8094904240037.0000000000,35962774.0000000000,35962774.0000000000,1,SOS-USDT
2022-01-09,1641657600000,0.0000045610,0.0000048050,0.0000041710,0.0000044080,6459810821983.0000000000,29141659.0000000000,29141659.0000000000,1,SOS-USDT
2022-01-10,1641744000000,0.0000044050,0.0000045000,0.0000036500,0.0000038990,6274278052470.0000000000,25863679.0000000000,25863679.0000000000,1,SOS-USDT
2022-01-11,1641830400000,0.0000038980,0.0000039820,0.0000033890,0.0000035000,5851133343995.0000000000,21380845.0000000000,21380845.0000000000,1,SOS-USDT
2022-01-12,1641916800000,0.0000035040,0.0000037750,0.0000034450,0.0000036120,5447761262791.0000000000,19506173.0000000000,19506173.0000000000,1,SOS-USDT
2022-01-13,1642003200000,0.0000036130,0.0000038070,0.0000033330,0.0000034480,4680439488632.0000000000,16784526.0000000000,16784526.0000000000,1,SOS-USDT
2022-01-14,1642089600000,0.0000034480,0.0000034690,0.0000027410,0.0000030440,6605090300866.0000000000,20429178.0000000000,20429178.0000000000,1,SOS-USDT
2022-01-15,1642176000000,0.0000030430,0.0000032330,0.0000028500,0.0000030570,3817846507800.0000000000,11524933.0000000000,11524933.0000000000,1,SOS-USDT
2022-01-16,1642262400000,0.0000030570,0.0000035000,0.0000030300,0.0000033460,7018675784980.0000000000,23182943.0000000000,23182943.0000000000,1,SOS-USDT
2022-01-17,1642348800000,0.0000033480,0.0000033480,0.0000028610,0.0000029380,3599670400452.0000000000,11041404.0000000000,11041404.0000000000,1,SOS-USDT
2022-01-18,1642435200000,0.0000029370,0.0000030350,0.0000026110,0.0000028060,4215387895859.0000000000,11860218.0000000000,11860218.0000000000,1,SOS-USDT
2022-01-19,1642521600000,0.0000028080,0.0000030350,0.0000027260,0.0000029500,5037382000400.0000000000,14487424.0000000000,14487424.0000000000,1,SOS-USDT
2022-01-20,1642608000000,0.0000029490,0.0000030440,0.0000027500,0.0000029800,3064270959194.0000000000,8863104.0000000000,8863104.0000000000,1,SOS-USDT
2022-01-21,1642694400000,0.0000029830,0.0000033100,0.0000023560,0.0000025300,9241088585968.0000000000,26023469.0000000000,26023469.0000000000,1,SOS-USDT
