Datetime,Timestamp,Open,High,Low,Close,VolumeNum,VolumeCurrency,VolumeQuote,KlineConfirm,Symbol
2022-12-23,1671724800000,0.0200000000,0.0280000000,0.0160000000,0.0245000000,8974454.6600000001,223483.8200000000,223483.8200000000,1,GEAR-USDC
2022-12-24,1671811200000,0.0239900000,0.0244800000,0.0160000000,0.0170100000,135851.2400000000,2944.1700000000,2944.1700000000,1,GEAR-USDC
2022-12-25,1671897600000,0.0210200000,0.0210200000,0.0160000000,0.0168200000,259462.1600000000,4758.8300000000,4758.8300000000,1,GEAR-USDC
2022-12-26,1671984000000,0.0187800000,0.0208100000,0.0160000000,0.0164800000,4371714.5999999996,73573.5300000000,73573.5300000000,1,GEAR-USDC
2022-12-27,1672070400000,0.0164800000,0.0208600000,0.0137500000,0.0143300000,8618359.9499999993,131115.3200000000,131115.3200000000,1,GEAR-USDC
2022-12-28,1672156800000,0.0143300000,0.0184800000,0.0120000000,0.0134400000,15040801.5700000003,216990.0600000000,216990.0600000000,1,GEAR-USDC
2022-12-29,1672243200000,0.0134600000,0.0141500000,0.0090100000,0.0128700000,11532696.5999999996,151600.2900000000,151600.2900000000,1,GEAR-USDC
2022-12-30,1672329600000,0.0128800000,0.0132100000,0.0109900000,0.0117000000,9025695.1600000001,106435.2200000000,106435.2200000000,1,GEAR-USDC
2022-12-31,1672416000000,0.0117000000,0.0127000000,0.0113100000,0.0119700000,6129535.2199999997,72856.2000000000,72856.2000000000,1,GEAR-USDC
2023-01-01,1672502400000,0.0119800000,0.0122200000,0.0117000000,0.0119900000,4080402.2500000000,48557.3100000000,48557.3100000000,1,GEAR-USDC
2023-01-02,1672588800000,0.0119900000,0.0131400000,0.0117900000,0.0125100000,4615003.5000000000,56342.4300000000,56342.4300000000,1,GEAR-USDC
2023-01-03,1672675200000,0.0124700000,0.0126700000,0.0114600000,0.0116200000,6357194.3600000003,76417.1300000000,76417.1300000000,1,GEAR-USDC
2023-01-04,1672761600000,0.0116200000,0.0119600000,0.0111200000,0.0117500000,7191188.5999999996,83230.5800000000,83230.5800000000,1,GEAR-USDC
2023-01-05,1672848000000,0.0117600000,0.0120400000,0.0106300000,0.0112200000,7048692.9500000002,79812.5700000000,79812.5700000000,1,GEAR-USDC
2023-01-06,1672934400000,0.0112400000,0.0112500000,0.0103200000,0.0104000000,7814877.9600000000,82098.6700000000,82098.6700000000,1,GEAR-USDC
2023-01-07,1673020800000,0.0104200000,0.0109300000,0.0102800000,0.0105100000,5775247.3899999997,60797.9000000000,60797.9000000000,1,GEAR-USDC
2023-01-08,1673107200000,0.0105200000,0.0105300000,0.0101700000,0.0102600000,4572943.7199999997,47350.0600000000,47350.0600000000,1,GEAR-USDC
