Datetime,Timestamp,Open,High,Low,Close,VolumeNum,VolumeCurrency,VolumeQuote,KlineConfirm,Symbol
2022-06-28,1656345600000,0.6000000000,0.7744000000,0.6000000000,0.7426000000,215967.6912000000,162868.3623000000,162868.3623000000,1,STORJ-USDC
2022-06-29,1656432000000,0.7409000000,0.8279000000,0.7194000000,0.7246000000,961398.3590000001,729552.4930000000,729552.4930000000,1,STORJ-USDC
2022-06-30,1656518400000,0.7256000000,0.7319000000,0.6351000000,0.6624000000,690074.1812000000,473584.8757000000,473584.8757000000,1,STORJ-USDC
2022-07-01,1656604800000,0.6630000000,0.7148000000,0.6359000000,0.6422000000,672736.3683000000,448760.6112000000,448760.6112000000,1,STORJ-USDC
2022-07-02,1656691200000,0.6441000000,0.7156000000,0.6396000000,0.6659000000,867214.6576000000,576535.7389000000,576535.7389000000,1,STORJ-USDC
2022-07-03,1656777600000,0.6675000000,0.6996000000,0.6332000000,0.6399000000,626982.9847000000,414860.5688000000,414860.5688000000,1,STORJ-USDC
2022-07-04,1656864000000,0.6383000000,0.6634000000,0.6151000000,0.6462000000,690389.2169999999,440339.4218000000,440339.4218000000,1,STORJ-USDC
2022-07-05,1656950400000,0.6449000000,0.7161000000,0.6245000000,0.6332000000,844963.4001000000,558390.4169000000,558390.4169000000,1,STORJ-USDC
2022-07-06,1657036800000,0.6338000000,0.6991000000,0.6258000000,0.6600000000,806906.9909000000,524908.3928000000,524908.3928000000,1,STORJ-USDC
2022-07-07,1657123200000,0.6597000000,0.8095000000,0.6545000000,0.7724000000,1369318.0745000001,1016316.0330000001,1016316.0330000001,1,STORJ-USDC
2022-07-08,1657209600000,0.7737000000,0.8067000000,0.7341000000,0.7523000000,1352161.2960000001,1031626.1332000000,1031626.1332000000,1,STORJ-USDC
2022-07-09,1657296000000,0.7506000000,0.7695000000,0.7098000000,0.7408000000,1421887.6902999999,1055328.4468000000,1055328.4468000000,1,STORJ-USDC
2022-07-10,1657382400000,0.7417000000,0.7526000000,0.6763000000,0.6824000000,1443737.9309000000,1039242.1444000000,1039242.1444000000,1,STORJ-USDC
2022-07-11,1657468800000,0.6825000000,0.7132000000,0.6479000000,0.6625000000,1424230.7937000000,963981.7493000000,963981.7493000000,1,STORJ-USDC
